img,v8n_missing_count,v8l_missing_conf_avg,missing_area_rate,false_area_rate,label,mean_conf_diff,mean_area_diff,mean_center_offset
2010_002864.jpg,0,0.0,0.0,0.0,0,0.028099924325942993,0.049886355528977716,2.648521840572357
009917.jpg,0,0.0,0.0,0.0,0,0.06521747509638469,0.17683668962105162,2.0869537194569907
2010_004809.jpg,0,0.0,0.0,0.0,0,0.01947644352912903,0.0955867062264572,3.255363881587982
002669.jpg,0,0.0,0.0,0.14829386666415972,0,0.0402535597483317,0.047276554397936016,1.898094912370046
007984.jpg,1,0.7301961779594421,0.00782063013364043,0.0,0,0.17336302995681763,0.2395731493115004,16.238237485289574
2010_004280.jpg,1,0.27841606736183167,0.6010578661628179,0.1873732266501404,0,0.12346313397089641,0.1440084230677077,12.951752662658691
009706.jpg,0,0.0,0.0,0.0,0,0.029638469219207764,0.31457266478025836,8.35834789276123
2008_001140.jpg,0,0.0,0.0,0.0,0,0.05765277147293091,0.012659403974226338,1.8564709424972534
000229.jpg,2,0.4018191993236542,0.05554627876547815,0.022116852531986163,0,0.10704458877444267,0.11224943980016933,5.160532936453819
2009_000593.jpg,0,0.0,0.0,0.0,0,0.18089622259140015,0.0481614253646116,1.452372670173645
009699.jpg,2,0.8013306856155396,0.11547218631488244,0.16727961231192753,0,0.04358017444610596,0.0572390274151554,5.141859730084737
2011_000953.jpg,2,0.6977350413799286,0.009495817178634888,0.0,0,0.07453140020370483,0.15061394347417026,6.769711649417877
2011_002652.jpg,1,0.8214382529258728,0.10286488147366327,0.0,0,0.008915752172470093,0.027257859947869174,8.94758129119873
2010_003062.jpg,0,0.0,0.0,0.0,0,0.03495100140571594,0.01995841656490813,3.4711929708719254
008320.jpg,0,0.0,0.0,0.0,0,0.45082682371139526,0.0004572461708067157,2.5506088733673096
009745.jpg,0,0.0,0.0,0.0,0,0.03334811329841614,0.025181682311428723,0.6306454539299011
2008_000469.jpg,0,0.0,0.0,0.29716830272808276,0,0.050645142793655396,0.0706030179417297,2.0922882556915283
2010_004357.jpg,0,0.0,0.0,0.0,0,0.03692150115966797,0.04576782525064737,4.693941116333008
2008_006432.jpg,1,0.9484965801239014,1.0,0.6674317700674213,0,0.0,0.0,0.0
2011_002273.jpg,0,0.0,0.0,0.0,0,0.019841909408569336,0.16421992154279766,10.697623252868652
2008_002281.jpg,4,0.7304078787565231,0.8938621190053145,0.22762152353409168,0,0.3772898018360138,0.4052092600663781,2.824528217315674
2009_003224.jpg,0,0.0,0.0,0.0,0,0.18608683347702026,0.001491869153677966,9.567928314208984
2008_005706.jpg,2,0.8145067095756531,0.43192377913549596,0.0,0,0.05490148067474365,0.005557422959474734,2.759718656539917
2008_006767.jpg,3,0.773527204990387,0.35323007233664006,0.0,0,0.005030930042266846,0.05881416343947182,1.5331957936286926
2009_004397.jpg,2,0.7805441915988922,1.0,0.0,0,0.0,0.0,0.0
004295.jpg,1,0.9378567337989807,1.0,1.3040498839428811,0,0.0,0.0,0.0
001759.jpg,1,0.8519760966300964,0.23988845454942298,0.4859860328524976,0,0.12438984711964925,0.178104910085218,18.081911245981853
2010_005776.jpg,0,0.0,0.0,0.0,0,0.003300189971923828,0.009903827318265347,4.170866966247559
2008_005436.jpg,0,0.0,0.0,0.0,0,0.05373042821884155,0.0022676517499646354,1.3001277446746826
2010_003987.jpg,0,0.0,0.0,0.0,0,0.16064566373825073,0.014548692788132325,2.2848763465881348
2009_001147.jpg,0,0.0,0.0,0.0,0,0.1884121298789978,0.1611092982889978,8.719709426164627
2010_004501.jpg,0,0.0,0.0,0.0,0,0.05947411060333252,0.1033257322451034,25.08806037902832
2011_002033.jpg,0,0.0,0.0,0.0,0,0.10611340403556824,0.10469014917741626,3.9833931922912598
2009_002205.jpg,3,0.830501397450765,0.3957273737348855,0.0,0,0.05590289831161499,0.03465480128856122,0.8348751664161682
007295.jpg,0,0.0,0.0,4.380998552845655,0,0.01666712760925293,0.08622391571366904,6.410673141479492
000920.jpg,0,0.0,0.0,0.0,0,0.18588504195213318,0.2130040103287106,20.50008726119995
003640.jpg,0,0.0,0.0,0.0,0,0.011100172996520996,0.11288205059381677,6.53286600112915
006674.jpg,0,0.0,0.0,0.0,0,0.11502140760421753,0.16875045899910465,18.732891082763672
2009_003566.jpg,0,0.0,0.0,0.0,0,0.0036157965660095215,0.01713317015539457,0.4862763285636902
2008_000721.jpg,0,0.0,0.0,0.0,0,0.05101478099822998,0.26227786920972374,29.306474685668945
004164.jpg,1,0.9055725932121277,0.0769259522074165,0.0,0,0.11164446671803792,0.06202128035518748,16.79887255032857
2009_003896.jpg,1,0.898668646812439,0.15615481007472765,0.032834955689359416,0,0.015476256608963013,0.05185388467450624,5.120880722999573
2008_006528.jpg,0,0.0,0.0,0.0,0,0.14955472946166992,0.024026787895730716,1.4184895753860474
005303.jpg,0,0.0,0.0,0.0,0,0.13033738732337952,0.011505061703239887,2.2752532958984375
2008_000364.jpg,0,0.0,0.0,0.0,0,0.05505064129829407,0.022064404904611916,3.7225664258003235
2008_006506.jpg,0,0.0,0.0,0.0,0,0.048195719718933105,0.5488685871479031,11.556254386901855
009520.jpg,0,0.0,0.0,0.0,0,0.1636548936367035,0.20632422980074291,11.800781965255737
2009_003722.jpg,1,0.7400311231613159,0.0035237240000937538,0.0,0,0.07900222142537434,0.07104565776207823,2.889393905798594
003469.jpg,1,0.9688785672187805,0.2937847955922736,0.2972466776574689,0,0.011376172304153442,0.0820090176302901,5.099200010299683
2008_007954.jpg,0,0.0,0.0,0.0,0,0.06968003511428833,0.2178634387736979,13.955669403076172
001934.jpg,0,0.0,0.0,0.0,0,0.014591395854949951,0.13475444095330325,15.608386993408203
2008_006621.jpg,0,0.0,0.0,0.0,0,0.0470086932182312,0.1055077999626181,9.757028579711914
2008_006094.jpg,1,0.9391546249389648,0.9894702419587683,0.0,0,0.03382599353790283,0.3217773296985771,0.5755748152732849
003094.jpg,0,0.0,0.0,0.0,0,0.005884289741516113,0.012219885204125976,2.707519054412842
2009_003669.jpg,0,0.0,0.0,0.04792365815812531,0,0.29530537128448486,0.12103820629550202,7.254237252473831
2009_004248.jpg,0,0.0,0.0,0.0,0,0.05470758676528931,0.24511787960201542,70.84053802490234
2008_005000.jpg,1,0.2751336395740509,0.22090614363528213,0.0,0,0.413990318775177,0.3609380922924324,15.939440250396729
003376.jpg,3,0.5996155937512716,0.3417202613453417,0.0,0,0.19296276569366455,0.2553997445844205,9.37407627105713
2008_001369.jpg,0,0.0,0.0,0.0,0,0.11464768648147583,0.4048277796063322,38.049357175827026
008730.jpg,1,0.8109315633773804,0.04067164916655692,0.8492186660011296,0,0.1242317408323288,0.08867990855573703,5.389449417591095
2008_002088.jpg,0,0.0,0.0,0.0,0,0.1319974958896637,0.05987030179151685,6.682837724685669
2009_001612.jpg,1,0.44967836141586304,0.09796409228380766,0.0,0,0.038440167903900146,0.08876655455211123,12.495941877365112
2009_003944.jpg,2,0.6365324407815933,1.0,0.0,0,0.0,0.0,0.0
2011_001815.jpg,2,0.5123949348926544,0.07233964747695892,0.037557521097350804,0,0.2131636142730713,0.1897430507366423,7.231298729777336
2009_005042.jpg,3,0.9055822094281515,0.5942293300474504,0.4170882143750474,0,0.028981953859329224,0.01906797424668437,1.9546466767787933
008770.jpg,0,0.0,0.0,0.0,0,0.0025205016136169434,0.04656392597017957,1.2813524007797241
2010_005185.jpg,0,0.0,0.0,0.0,0,0.022499263286590576,0.21828082862550258,27.163408279418945
2009_004687.jpg,2,0.8481265306472778,1.0,0.5040923212964273,0,0.0,0.0,0.0
2008_001874.jpg,0,0.0,0.0,0.0,0,0.009915590286254883,0.02240342105147213,3.784213066101074
004743.jpg,0,0.0,0.0,0.0,0,0.01679128408432007,0.0013917702948594882,0.2873633801937103
2010_003385.jpg,0,0.0,0.0,0.0,0,0.16404706239700317,0.0005945943050921586,3.8098816871643066
001277.jpg,0,0.0,0.0,0.0,0,0.003127753734588623,0.03487389896621513,0.21987809240818024
008329.jpg,0,0.0,0.0,0.0,0,0.10485267639160156,0.018187973105239338,1.1256245374679565
2010_001147.jpg,0,0.0,0.0,0.0,0,0.3911622017621994,0.2487722248331355,39.50906562805176
2008_002225.jpg,1,0.3542543649673462,0.362463323672812,0.7719016042744203,0,0.3517780900001526,0.054755179344059365,29.277618408203125
2009_002191.jpg,1,0.5457224249839783,0.007691224887220898,0.0,0,0.48234380781650543,0.49960642218693196,46.877212047576904
005630.jpg,1,0.956610918045044,1.0,0.0,0,0.0,0.0,0.0
2008_000239.jpg,0,0.0,0.0,0.0,0,0.026680350303649902,0.0027860391746134757,1.2807999849319458
006214.jpg,1,0.9072140455245972,1.0,0.0,0,0.0,0.0,0.0
2010_004900.jpg,0,0.0,0.0,0.0,0,0.12483447790145874,0.03201691138951659,5.76213264465332
003991.jpg,0,0.0,0.0,0.0,0,0.1874191164970398,0.34652075840265234,32.925811767578125
003551.jpg,1,0.8392514586448669,0.015338805551916261,0.0,0,0.05573050181070963,0.3281274672734625,12.823317209879557
2009_000696.jpg,0,0.0,0.0,0.0,0,0.40933525562286377,0.2401798789655749,32.843963623046875
009349.jpg,0,0.0,0.0,0.03474613083391872,0,0.1356594314177831,0.2371557131335653,11.49321715037028
004450.jpg,0,0.0,0.0,0.0,0,0.5444672107696533,0.09328115949340718,16.57124137878418
005536.jpg,1,0.4943714141845703,0.0037515208993885497,0.0,0,0.10663643479347229,0.0006038601479104595,2.6828648149967194
2010_000866.jpg,1,0.793250322341919,0.009703733962362213,0.0,0,0.32202795147895813,0.06863499949356712,14.342830657958984
2009_002052.jpg,0,0.0,0.0,0.0,0,0.018491625785827637,0.006701336744038217,5.299391269683838
2009_001888.jpg,1,0.9432860612869263,0.34757281316800115,0.018080298861731025,0,0.14943721890449524,0.07468657184465355,3.92429381608963
001348.jpg,0,0.0,0.0,0.0,0,0.03316605091094971,0.005083277439986301,0.9949225187301636
001559.jpg,0,0.0,0.0,0.0,0,0.13849306106567383,0.019034404571383338,4.151195466518402
2008_005111.jpg,1,0.9073432683944702,0.07317699323971796,0.0,0,0.04454115629196167,0.02168706129285674,2.2254946172237395
002757.jpg,0,0.0,0.0,0.06099261652855649,0,0.023650765419006348,0.06982301275751192,24.880067825317383
2010_002107.jpg,1,0.9078595638275146,0.27814314942347673,0.0,0,0.07846531271934509,0.47393262821096516,33.28345328569412
2010_006011.jpg,0,0.0,0.0,0.0,0,0.0030599236488342285,0.1546344512402405,12.035138130187988
007351.jpg,0,0.0,0.0,4.531233916854757,0,0.2696600407361984,0.006799292674997051,1.4736787676811218
003273.jpg,0,0.0,0.0,0.0,0,0.6198318600654602,0.6238015049147311,37.35643768310547
2008_005422.jpg,0,0.0,0.0,0.12923036235507274,0,0.16259229183197021,0.2689239423625749,22.98203468322754
000686.jpg,0,0.0,0.0,0.0,0,0.02113187313079834,0.06166624855273903,4.40981924533844
2010_005938.jpg,1,0.9774913787841797,0.4266728077804299,0.5922547189492193,0,0.6095040440559387,0.03518435919700339,3.0705809593200684
000515.jpg,0,0.0,0.0,0.0,0,0.13711196184158325,0.2733882078343276,6.823263009389241
004293.jpg,0,0.0,0.0,1.8458875754635224,0,0.014305412769317627,0.012548213933380296,0.8083887696266174
2009_005286.jpg,4,0.825407013297081,0.4591825588049901,0.163894383742407,0,0.06769663095474243,0.4264099478017353,5.436898509661357
2011_001625.jpg,1,0.6853998303413391,0.11955381466271017,0.0,0,0.19716496268908182,0.16510770955449686,10.614882191022238
005552.jpg,2,0.686986431479454,0.3538738056857679,0.08800792623451029,0,0.17813551425933838,0.4026332986662612,10.576087951660156
000464.jpg,1,0.29909858107566833,0.03607725594159497,0.0,0,0.05714446306228638,0.06378816042118936,2.053734838962555
003621.jpg,1,0.8889382481575012,0.1059553563126636,0.13005936743973756,0,0.027642548084259033,0.13845078294149063,7.090428352355957
002765.jpg,4,0.8569725602865219,1.0,0.8280996127373161,0,0.0,0.0,0.0
2009_003992.jpg,1,0.9694430232048035,1.0,0.9058754589450658,0,0.0,0.0,0.0
2008_001486.jpg,2,0.3238934427499771,0.10033523856947832,0.6532748396911507,0,0.278812512755394,0.3833536741104285,17.011879980564117
2011_002163.jpg,3,0.8199336926142374,0.35648013380415067,0.028105242450761157,0,0.3511439859867096,0.18846287405590406,29.616774082183838
000344.jpg,0,0.0,0.0,0.3357083472114192,0,0.3172413110733032,0.01825332842016307,2.37550687789917
2010_002283.jpg,0,0.0,0.0,0.0,0,0.080299973487854,0.10611337578448111,22.090497970581055
006103.jpg,0,0.0,0.0,0.0,0,0.059236735105514526,0.09547872963292013,1.5540499091148376
2008_003791.jpg,0,0.0,0.0,0.0,0,0.21487957239151,0.1225812448070303,19.22084128856659
2008_008058.jpg,0,0.0,0.0,0.0,0,0.34859350323677063,0.1332487136875557,8.086320996284485
009221.jpg,0,0.0,0.0,0.0,0,0.06969356536865234,0.07321368357381695,9.761444091796875
2008_007585.jpg,3,0.4704461495081584,0.23638711132989643,0.0,0,0.17372168600559235,0.080426916349626,7.040678486227989
2008_002887.jpg,2,0.8121367990970612,0.8410847850910288,0.8858970563881228,0,0.11248328288396199,0.26978679998724847,6.176891386508942
2008_007388.jpg,9,0.8108485473526849,0.7403534633598992,0.0,0,0.0930103063583374,0.041188653700057254,0.7577425241470337
008163.jpg,0,0.0,0.0,0.014423857811474384,0,0.10312499850988388,0.27322846013105345,6.945817567408085
2009_004241.jpg,1,0.9122111797332764,0.25623559052064554,0.0756089626785349,0,0.028138816356658936,0.00433079712023568,5.189396381378174
2008_003694.jpg,1,0.9308063983917236,0.6786427830100479,0.0,0,0.019187331199645996,0.0010491279236718905,0.6811531782150269
000818.jpg,1,0.3965827226638794,0.04270813227966385,0.0,0,0.06543844938278198,0.04467796434002035,2.170369952917099
2010_003381.jpg,2,0.8832841515541077,0.08782270409416647,0.026698375580553185,0,0.025285780429840088,0.4062689724741553,16.31688529253006
2008_000378.jpg,0,0.0,0.0,0.0,0,0.019895970821380615,0.018603705328185033,0.9374133944511414
2010_005166.jpg,3,0.7070947686831156,0.388542686195512,0.20930054100484322,0,0.23797720670700073,0.1457015524013026,13.038349231084188
2008_003745.jpg,0,0.0,0.0,0.3923343419858447,0,0.15180106461048126,0.2820380114989748,16.845884084701538
2008_004852.jpg,2,0.7106441557407379,0.33022401284938263,0.0,0,0.3184804320335388,0.23808562871492595,0.8904379606246948
2009_003310.jpg,0,0.0,0.0,0.0,0,0.20923388004302979,0.06964459949275133,12.429375410079956
2009_001869.jpg,0,0.0,0.0,0.40995316773958285,0,0.013010680675506592,0.0022341871980339017,3.321089267730713
2009_004709.jpg,0,0.0,0.0,0.0,0,0.03321635723114014,0.03056460625445866,1.0027287006378174
2011_002085.jpg,0,0.0,0.0,0.0,0,0.0910983681678772,0.20579203650789268,2.6901026566823325
008867.jpg,1,0.8408290147781372,0.5605620026910318,0.0,0,0.03523522615432739,0.025021688738524468,1.1921285390853882
2009_002743.jpg,1,0.3163296580314636,0.0071354791950082146,0.0,0,0.10471770593098231,0.23939473344919832,19.26953442607607
000210.jpg,2,0.6784498989582062,0.608220827650782,0.0,0,0.03411126136779785,0.08248081139221912,2.1139118671417236
002441.jpg,0,0.0,0.0,0.0,0,0.04511946439743042,0.019800025429921018,3.6490142345428467
002621.jpg,1,0.963305652141571,0.8144269677580162,0.365167631896318,0,0.07037317752838135,0.08114314549788042,9.815442085266113
003395.jpg,1,0.8688700199127197,0.5299277604988563,0.0,0,0.037403881549835205,0.22798800263270935,16.819299697875977
003365.jpg,0,0.0,0.0,0.0,0,0.02754288911819458,0.15147835877917282,18.829275131225586
2009_002376.jpg,3,0.6276284356911978,0.4044360547940865,0.0,0,0.14223776261011759,0.11973395740602372,17.33425823847453
2009_005127.jpg,0,0.0,0.0,0.0,0,0.06788193186124165,0.04643288445998017,1.9937717517217
007732.jpg,0,0.0,0.0,0.0,0,0.32889340817928314,0.2117696309489356,9.282256036996841
2010_000920.jpg,3,0.729572077592214,0.4088636432938442,0.26869302584899324,0,0.1721245845158895,0.2905465883840434,5.25530203183492
2008_000753.jpg,0,0.0,0.0,0.15828481876792577,0,0.00785815715789795,0.07588523359916623,16.269651412963867
2009_001113.jpg,3,0.4434594412644704,0.0061247154028433075,0.0,0,0.0026153922080993652,0.04336569037951593,3.05182147026062
2008_005735.jpg,0,0.0,0.0,0.0,0,0.006910145282745361,0.3020284675675261,26.110294342041016
000808.jpg,0,0.0,0.0,0.0,0,0.32834333181381226,0.0018870635773674126,7.059543132781982
2010_002516.jpg,0,0.0,0.0,0.06866480571604315,0,0.07869263206209455,0.0982143223337587,4.547577847327505
2011_001837.jpg,2,0.8420880436897278,1.0,6.070798936673345,0,0.0,0.0,0.0
000880.jpg,5,0.8659417510032654,1.0,0.8884913916216826,0,0.0,0.0,0.0
2010_005700.jpg,0,0.0,0.0,0.0,0,0.03806604941685995,0.05164181117824801,2.936715602874756
2009_000958.jpg,0,0.0,0.0,0.0,0,0.0427170991897583,0.00457408833825066,4.459846019744873
000161.jpg,1,0.8991137146949768,0.04015779893216347,0.034568391414019156,0,0.14463138580322266,0.04501407516905271,3.889493465423584
2009_000931.jpg,1,0.9503002166748047,0.5430026427714779,0.5653759468187961,0,0.02059340476989746,0.008205281847855479,0.30693548917770386
2009_002817.jpg,1,0.95908522605896,1.0,0.0,0,0.0,0.0,0.0
008573.jpg,0,0.0,0.0,0.1545124021829691,0,0.5270329713821411,0.3497187996076025,15.62053140004476
2008_000656.jpg,0,0.0,0.0,0.0,0,0.003959357738494873,0.024472669709329518,3.176562547683716
2008_002897.jpg,2,0.6992810368537903,0.4801297145938744,0.06708553259191412,0,0.16669546564420065,0.5647675801954184,30.493589878082275
2011_002536.jpg,1,0.5139657855033875,0.015259209456215185,0.0,0,0.16782501935958863,0.07827046593682682,3.0512951761484146
003420.jpg,1,0.7931068539619446,0.06983295812205839,0.0,0,0.257598215341568,0.19882800296343245,7.49515854716301
003838.jpg,1,0.42860060930252075,0.2781663652390667,0.0,0,0.12084170679251353,0.147877459567455,5.20377641916275
2010_006079.jpg,1,0.9451178312301636,0.2737494176219107,0.2836928681309514,0,0.2779029309749603,0.24714084369230666,41.66299057006836
2008_008623.jpg,0,0.0,0.0,0.0,0,0.26417188346385956,0.18383266124658096,14.043841123580933
2010_005784.jpg,0,0.0,0.0,0.0,0,0.06105095148086548,0.03268143641667052,3.110283851623535
2008_003386.jpg,1,0.9816005229949951,1.0,0.9995089258097878,0,0.0,0.0,0.0
2009_004244.jpg,2,0.9217276275157928,1.0,0.119837755157862,0,0.0,0.0,0.0
005307.jpg,1,0.8241279721260071,0.08192475137385963,0.40415392102063963,0,0.48706427216529846,0.5010712876840974,90.16278076171875
2008_000054.jpg,0,0.0,0.0,0.0,0,0.05923902988433838,0.15335991406417765,4.17406952381134
2008_003266.jpg,2,0.4363146126270294,0.014081750507813358,0.003340852222719724,0,0.07787176966667175,0.260117387257662,11.473282098770142
000535.jpg,0,0.0,0.0,0.0,0,0.07055779695510864,0.20817910451426486,7.853272294998169
002220.jpg,0,0.0,0.0,0.0,0,0.013743956883748373,0.01082671686099228,1.9304899275302887
2008_006244.jpg,3,0.65017698208491,0.7462319147472497,2.1121172393423766,0,0.1581517457962036,0.019438018275769135,1.6617820262908936
2010_004672.jpg,0,0.0,0.0,0.0,0,0.14586544036865234,0.5591476588617152,21.681069374084473
2009_001865.jpg,1,0.9262085556983948,0.9329240906908148,0.0,0,0.008023232221603394,0.024164255155877352,0.8391761183738708
2008_001649.jpg,1,0.3348248600959778,0.54586938877534,0.01886620858404963,0,0.2444591522216797,0.18716762428988337,34.918313682079315
2010_004560.jpg,2,0.9110209047794342,1.0,0.12745743751034302,0,0.0,0.0,0.0
002306.jpg,1,0.5865371823310852,0.08970621140101333,0.0,0,0.029885828495025635,0.11235134415665442,11.54779303073883
001904.jpg,1,0.868800163269043,0.11072166268429803,0.0,0,0.09239718914031983,0.1152811056764829,12.338895034790038
2008_000084.jpg,0,0.0,0.0,0.0,0,0.03291141986846924,0.013389254363219203,0.19066950678825378
2008_003942.jpg,1,0.9073091149330139,1.0,0.0,0,0.0,0.0,0.0
2008_005208.jpg,0,0.0,0.0,0.0,0,0.318747341632843,0.03233599138412452,4.724074363708496
005097.jpg,1,0.8147503733634949,0.22644016172217113,0.43112001470700617,0,0.2676572948694229,0.1173472787568772,17.4287109375
2009_000402.jpg,1,0.8520093560218811,0.46781491793721997,0.0,0,0.09320247173309326,0.23862952734463322,19.32455062866211
007506.jpg,1,0.9801904559135437,1.0,0.0,0,0.0,0.0,0.0
2008_008447.jpg,0,0.0,0.0,0.0,0,0.46434885263442993,0.03348751890042214,12.274088859558105
005374.jpg,0,0.0,0.0,0.0,0,0.24273999532063803,0.08602880292632265,2.6362297733624778
2009_004483.jpg,0,0.0,0.0,0.0,0,0.021928071975708008,0.011947355662780478,1.8331315517425537
2008_006002.jpg,1,0.9440857768058777,0.4486992378953975,0.0,0,0.037220299243927,0.052844326645201806,0.9488562941551208
009350.jpg,1,0.928070068359375,1.0,1.6319325828061118,0,0.0,0.0,0.0
2011_000934.jpg,0,0.0,0.0,0.5613244838896235,0,0.12039029598236084,0.1615029552998181,31.266069412231445
2008_005233.jpg,0,0.0,0.0,0.0,0,0.32385706901550293,0.277527427257126,49.58052062988281
2010_004550.jpg,0,0.0,0.0,0.5168713453699819,0,0.10548174381256104,0.021671837315337058,8.100693702697754
2010_003761.jpg,0,0.0,0.0,0.0,0,0.021894358098506927,0.050920286291937615,1.568547397851944
009288.jpg,1,0.6328042149543762,0.21572735509113086,0.0,0,0.36255064606666565,0.44714956995643074,7.237121343612671
2008_007293.jpg,1,0.9351441860198975,0.21808528985535328,0.0,0,0.0408671498298645,0.05283951268551842,10.356809616088867
2008_005190.jpg,0,0.0,0.0,0.0,0,0.03835707902908325,0.08653583564182599,3.9581816593805947
2011_001318.jpg,1,0.9513410925865173,0.45389769199628804,0.4626286710323084,0,0.17326921224594116,0.17358773294226132,16.0791667252779
003369.jpg,0,0.0,0.0,0.0,0,0.0638694961865743,0.23932328750156753,9.23501475652059
2008_003265.jpg,1,0.9052115678787231,0.11851123003757692,0.0,0,0.05092594027519226,0.008844374372903424,1.3681718111038208
2010_000449.jpg,1,0.4879014194011688,0.00285582655548743,0.0575879156669999,0,0.031849801540374756,0.12500679304780646,8.786731585860252
007898.jpg,0,0.0,0.0,0.0,0,0.40931469202041626,0.08189147207919653,14.457000732421875
2008_002198.jpg,0,0.0,0.0,0.0,0,0.32708919048309326,0.0027539863241085134,0.14840447902679443
2008_007665.jpg,1,0.9356739521026611,0.05758783632893687,0.0,0,0.00338900089263916,0.006411051641446717,3.6805481910705566
001785.jpg,0,0.0,0.0,0.0,0,0.01725536584854126,0.12747035530922468,28.276596069335938
007812.jpg,1,0.9303165078163147,0.7647562046532513,0.2028986855187114,0,0.05771768093109131,0.003539926966191707,1.2260833978652954
2008_003709.jpg,0,0.0,0.0,0.0,0,0.17835822701454163,0.017488863263180554,1.0900763273239136
004215.jpg,0,0.0,0.0,0.0,0,0.2540229558944702,0.0014884240824139465,2.3821768760681152
2010_000984.jpg,0,0.0,0.0,0.0,0,0.0376163125038147,0.08632700383228455,11.019086837768555
2008_004410.jpg,0,0.0,0.0,0.0,0,0.029613852500915527,0.23483541126531557,7.646617889404297
008390.jpg,2,0.876219242811203,0.7984076070827519,0.4900075986006721,0,0.02976304292678833,0.9070946018348611,36.430912017822266
2009_002809.jpg,2,0.8430308401584625,1.0,0.8565689867254577,0,0.0,0.0,0.0
2008_001792.jpg,1,0.9374099373817444,0.32369844069768994,0.0,0,0.008512318134307861,0.880399005764104,60.70534896850586
2010_003845.jpg,1,0.37099599838256836,0.32365687687092337,13.313501159868089,0,0.04801833629608154,0.014457793893307645,0.5252135992050171
2008_000016.jpg,0,0.0,0.0,0.0,0,0.007639467716217041,0.014401145264979336,10.194308280944824
2009_004647.jpg,0,0.0,0.0,0.0,0,0.1964849829673767,0.12851248420888076,0.1636151671409607
2010_002413.jpg,2,0.6830552220344543,0.051448342699768265,0.0,0,0.0438782274723053,0.04401979451397148,1.062815573066473
2010_002180.jpg,0,0.0,0.0,0.0,0,0.6915944218635559,0.4267685564242334,37.10822677612305
2009_003305.jpg,0,0.0,0.0,0.0,0,0.5779395699501038,0.04901659127101194,1.1494652032852173
009935.jpg,4,0.8707126379013062,0.170196447513671,0.1086946142312973,0,0.17436814970440334,0.21900243476238862,8.131697509023878
2009_003181.jpg,0,0.0,0.0,0.0,0,0.2628028392791748,0.23624813598983666,1.7366235256195068
2010_003255.jpg,0,0.0,0.0,0.0,0,0.4708688259124756,0.27315025981510654,25.278791427612305
2008_000527.jpg,0,0.0,0.0,0.0,0,0.34417563676834106,0.10587744411210975,59.83198928833008
2011_002121.jpg,0,0.0,0.0,0.0,0,0.00237429141998291,0.04777634660721498,19.765615463256836
2008_004171.jpg,0,0.0,0.0,0.16964089945354074,0,0.016236722469329834,0.2876784442911421,27.693038940429688
006617.jpg,0,0.0,0.0,0.0,0,0.0062826573848724365,0.06906943344366329,5.632539868354797
2011_002179.jpg,1,0.9195243120193481,0.0484852256814292,0.0,0,0.1599116027355194,0.4074108648015104,27.75384283065796
008188.jpg,2,0.8832387328147888,0.04988945448818831,0.0,0,0.015775322914123535,0.03718221122012301,7.712064266204834
2008_005182.jpg,0,0.0,0.0,0.0,0,0.22110959887504578,0.5152510324203213,32.9412202835083
004274.jpg,1,0.9867941737174988,0.5464725266125638,0.0,0,0.040774762630462646,0.020660083098234222,4.645957946777344
004303.jpg,1,0.3124549388885498,0.0026749061606383497,0.0,0,0.13630767166614532,0.10571699783407497,2.9538702964782715
2008_000640.jpg,0,0.0,0.0,0.0,0,0.10207697749137878,0.05945120558467485,4.237782925367355
2011_002592.jpg,1,0.6424009203910828,0.0033519774417814286,0.0,0,0.2676272392272949,0.04969989500876312,5.654809981584549
2009_004975.jpg,1,0.29374536871910095,0.5066639660313697,0.0,0,0.028951048851013184,0.1301262559390163,15.100714683532715
2008_003496.jpg,2,0.31379106640815735,0.11547336523426982,0.18420667486146322,0,0.01986616849899292,0.027869968077128923,1.7196584045886993
2009_004334.jpg,1,0.892987847328186,0.06294372228728415,0.0,0,0.06014358997344971,0.41811736371951536,35.37041091918945
2008_001809.jpg,4,0.6529498025774956,0.255482516944801,0.16007323447962696,0,0.11797741055488586,0.16041013144085217,7.8869874477386475
2010_004370.jpg,0,0.0,0.0,0.0,0,0.01252126693725586,0.019475170333294045,2.8545870780944824
2008_002860.jpg,1,0.9601587057113647,0.546537247267146,0.0,0,0.09440776705741882,0.03638799849565247,1.8831299841403961
2008_008220.jpg,1,0.5720416307449341,0.9020207603258293,0.9673552751747648,0,0.0984157919883728,0.3609882388491747,11.907305717468262
2010_003185.jpg,0,0.0,0.0,0.0,0,0.43266206979751587,0.2799214714978348,33.10504913330078
2008_000585.jpg,0,0.0,0.0,0.0,0,0.03770160675048828,0.17259881012535216,22.962236404418945
2008_007669.jpg,1,0.9497857093811035,1.0,1.3630783718236734,0,0.0,0.0,0.0
2009_001501.jpg,0,0.0,0.0,0.0,0,0.025222837924957275,0.06722340461799958,4.713730812072754
2008_007350.jpg,0,0.0,0.0,0.0,0,0.0463944673538208,0.0973110480350431,11.512066841125488
2008_007389.jpg,0,0.0,0.0,0.0,0,0.04031854867935181,0.05597042675056322,4.823159694671631
2011_001093.jpg,0,0.0,0.0,2.241429102368577,0,0.02643561363220215,0.16190462764433514,7.755720615386963
2011_002575.jpg,4,0.586951807141304,0.3763188692868466,0.0,0,0.058170050382614136,0.058604491554664545,6.528608679771423
2010_004959.jpg,0,0.0,0.0,0.0,0,0.00895845890045166,0.026253339042288097,13.007760047912598
